"gamma_rplc.r.sll","gamma_rdc.nd.cmpnst","gamma_shrt.flghts","gamma_mdm.flghts","gamma_lng.flghts","gamma_dt","gamma_inslt.rf","gamma_inslt.fcd","gamma_rplc.wndws","gamma_vntltn","gamma_ht.pmp","gamma_slr.pnls","gamma_rdc.tmp","gamma_crtfct","gamma_co2.offset","gamma_undercomp","asc_rplc.r.sll","asc_rdc.nd.cmpnst","asc_shrt.flghts","asc_mdm.flghts","asc_lng.flghts","asc_dt","asc_inslt.rf","asc_inslt.fcd","asc_rplc.wndws","asc_vntltn","asc_ht.pmp","asc_slr.pnls","asc_rdc.tmp","asc_crtfct","asc_co2.offset","b_crtfct_price_certificate","b_co2.offset_price_certificate","b_rplc.r.sll_co2_initial","b_rdc.nd.cmpnst_co2_initial","b_shrt.flghts_co2_initial","b_mdm.flghts_co2_initial","b_lng.flghts_co2_initial","b_dt_co2_initial","b_inslt.rf_co2_initial","b_inslt.fcd_co2_initial","b_rplc.wndws_co2_initial","b_vntltn_co2_initial","b_ht.pmp_co2_initial","b_slr.pnls_co2_initial","b_rdc.tmp_co2_initial","b_crtfct_co2_initial","b_co2.offset_co2_initial","b_rplc.r.sll_income","b_rdc.nd.cmpnst_income","b_shrt.flghts_income","b_mdm.flghts_income","b_lng.flghts_income","b_dt_income","b_inslt.rf_income","b_inslt.fcd_income","b_rplc.wndws_income","b_vntltn_income","b_ht.pmp_income","b_slr.pnls_income","b_rdc.tmp_income","b_crtfct_income","b_co2.offset_income","b_rplc.r.sll_emp_full","b_rdc.nd.cmpnst_emp_full","b_shrt.flghts_emp_full","b_mdm.flghts_emp_full","b_lng.flghts_emp_full","b_dt_emp_full","b_inslt.rf_emp_full","b_inslt.fcd_emp_full","b_rplc.wndws_emp_full","b_vntltn_emp_full","b_ht.pmp_emp_full","b_slr.pnls_emp_full","b_rdc.tmp_emp_full","b_crtfct_emp_full","b_co2.offset_emp_full","b_rplc.r.sll_n_commute","b_rdc.nd.cmpnst_n_commute","b_shrt.flghts_n_commute","b_mdm.flghts_n_commute","b_lng.flghts_n_commute","b_dt_n_commute","b_inslt.rf_n_commute","b_inslt.fcd_n_commute","b_rplc.wndws_n_commute","b_vntltn_n_commute","b_ht.pmp_n_commute","b_slr.pnls_n_commute","b_rdc.tmp_n_commute","b_crtfct_n_commute","b_co2.offset_n_commute","b_rplc.r.sll_ho","b_rdc.nd.cmpnst_ho","b_shrt.flghts_ho","b_mdm.flghts_ho","b_lng.flghts_ho","b_dt_ho","b_inslt.rf_ho","b_inslt.fcd_ho","b_rplc.wndws_ho","b_vntltn_ho","b_ht.pmp_ho","b_slr.pnls_ho","b_rdc.tmp_ho","b_crtfct_ho","b_co2.offset_ho","b_rplc.r.sll_pol_scale","b_rdc.nd.cmpnst_pol_scale","b_shrt.flghts_pol_scale","b_mdm.flghts_pol_scale","b_lng.flghts_pol_scale","b_dt_pol_scale","b_inslt.rf_pol_scale","b_inslt.fcd_pol_scale","b_rplc.wndws_pol_scale","b_vntltn_pol_scale","b_ht.pmp_pol_scale","b_slr.pnls_pol_scale","b_rdc.tmp_pol_scale","b_crtfct_pol_scale","b_co2.offset_pol_scale","b_rplc.r.sll_health","b_rdc.nd.cmpnst_health","b_shrt.flghts_health","b_mdm.flghts_health","b_lng.flghts_health","b_dt_health","b_inslt.rf_health","b_inslt.fcd_health","b_rplc.wndws_health","b_vntltn_health","b_ht.pmp_health","b_slr.pnls_health","b_rdc.tmp_health","b_crtfct_health","b_co2.offset_health","b_rplc.r.sll_car_value","b_rdc.nd.cmpnst_car_value","b_rplc.r.sll_car_annual_km","b_rdc.nd.cmpnst_car_annual_km","b_rplc.r.sll_car_type_electric","b_rdc.nd.cmpnst_car_type_electric","b_rplc.r.sll_car_type_hybrid","b_rdc.nd.cmpnst_car_type_hybrid","b_rplc.r.sll_car_size_small","b_rdc.nd.cmpnst_car_size_small","b_rplc.r.sll_car_size_medium","b_rdc.nd.cmpnst_car_size_medium","b_rplc.r.sll_pt_has","b_rdc.nd.cmpnst_pt_has","b_shrt.flghts_n_short_flight","b_mdm.flghts_n_medium_flight","b_lng.flghts_n_long_flight","b_rplc.r.sll_bi_access","b_rdc.nd.cmpnst_bi_access","b_rplc.r.sll_ebi_access","b_rdc.nd.cmpnst_ebi_access","b_inslt.rf_re_standard_old","b_inslt.fcd_re_standard_old","b_rplc.wndws_re_standard_old","b_vntltn_re_standard_old","b_ht.pmp_re_standard_old","b_slr.pnls_re_standard_old","b_rdc.tmp_re_standard_old","b_inslt.rf_log_re_area","b_inslt.fcd_log_re_area","b_rplc.wndws_log_re_area","b_vntltn_log_re_area","b_ht.pmp_log_re_area","b_slr.pnls_log_re_area","b_rdc.tmp_log_re_area","b_rplc.r.sll_hh_size","b_rdc.nd.cmpnst_hh_size","b_shrt.flghts_hh_size","b_mdm.flghts_hh_size","b_lng.flghts_hh_size","b_dt_hh_size","b_inslt.rf_hh_size","b_inslt.fcd_hh_size","b_rplc.wndws_hh_size","b_vntltn_hh_size","b_ht.pmp_hh_size","b_slr.pnls_hh_size","b_rdc.tmp_hh_size","b_crtfct_hh_size","b_co2.offset_hh_size","b_rplc.r.sll_age","b_rdc.nd.cmpnst_age","b_shrt.flghts_age","b_mdm.flghts_age","b_lng.flghts_age","b_dt_age","b_inslt.rf_age","b_inslt.fcd_age","b_rplc.wndws_age","b_vntltn_age","b_ht.pmp_age","b_slr.pnls_age","b_rdc.tmp_age","b_crtfct_age","b_co2.offset_age","b_rplc.r.sll_sex_male","b_rdc.nd.cmpnst_sex_male","b_shrt.flghts_sex_male","b_mdm.flghts_sex_male","b_lng.flghts_sex_male","b_dt_sex_male","b_inslt.rf_sex_male","b_inslt.fcd_sex_male","b_rplc.wndws_sex_male","b_vntltn_sex_male","b_ht.pmp_sex_male","b_slr.pnls_sex_male","b_rdc.tmp_sex_male","b_crtfct_sex_male","b_co2.offset_sex_male","b_rplc.r.sll_educ_secondary","b_rdc.nd.cmpnst_educ_secondary","b_shrt.flghts_educ_secondary","b_mdm.flghts_educ_secondary","b_lng.flghts_educ_secondary","b_dt_educ_secondary","b_inslt.rf_educ_secondary","b_inslt.fcd_educ_secondary","b_rplc.wndws_educ_secondary","b_vntltn_educ_secondary","b_ht.pmp_educ_secondary","b_slr.pnls_educ_secondary","b_rdc.tmp_educ_secondary","b_crtfct_educ_secondary","b_co2.offset_educ_secondary","b_rplc.r.sll_educ_higher","b_rdc.nd.cmpnst_educ_higher","b_shrt.flghts_educ_higher","b_mdm.flghts_educ_higher","b_lng.flghts_educ_higher","b_dt_educ_higher","b_inslt.rf_educ_higher","b_inslt.fcd_educ_higher","b_rplc.wndws_educ_higher","b_vntltn_educ_higher","b_ht.pmp_educ_higher","b_slr.pnls_educ_higher","b_rdc.tmp_educ_higher","b_crtfct_educ_higher","b_co2.offset_educ_higher","b_dt_diet_omnivore","b_rplc.r.sll_log_road_acc","b_rdc.nd.cmpnst_log_road_acc","b_rplc.r.sll_log_pt_acc","b_rdc.nd.cmpnst_log_pt_acc","b_rplc.r.sll_ind_concern","b_rdc.nd.cmpnst_ind_concern","b_shrt.flghts_ind_concern","b_mdm.flghts_ind_concern","b_lng.flghts_ind_concern","b_dt_ind_concern","b_inslt.rf_ind_concern","b_inslt.fcd_ind_concern","b_rplc.wndws_ind_concern","b_vntltn_ind_concern","b_ht.pmp_ind_concern","b_slr.pnls_ind_concern","b_rdc.tmp_ind_concern","b_crtfct_ind_concern","b_co2.offset_ind_concern","b_rplc.r.sll_ind_resp","b_rdc.nd.cmpnst_ind_resp","b_shrt.flghts_ind_resp","b_mdm.flghts_ind_resp","b_lng.flghts_ind_resp","b_dt_ind_resp","b_inslt.rf_ind_resp","b_inslt.fcd_ind_resp","b_rplc.wndws_ind_resp","b_vntltn_ind_resp","b_ht.pmp_ind_resp","b_slr.pnls_ind_resp","b_rdc.tmp_ind_resp","b_crtfct_ind_resp","b_co2.offset_ind_resp","b_rplc.r.sll_ind_effic","b_rdc.nd.cmpnst_ind_effic","b_shrt.flghts_ind_effic","b_mdm.flghts_ind_effic","b_lng.flghts_ind_effic","b_dt_ind_effic","b_inslt.rf_ind_effic","b_inslt.fcd_ind_effic","b_rplc.wndws_ind_effic","b_vntltn_ind_effic","b_ht.pmp_ind_effic","b_slr.pnls_ind_effic","b_rdc.tmp_ind_effic","b_crtfct_ind_effic","b_co2.offset_ind_effic","b_rplc.r.sll_ind_exp","b_rdc.nd.cmpnst_ind_exp","b_shrt.flghts_ind_exp","b_mdm.flghts_ind_exp","b_lng.flghts_ind_exp","b_dt_ind_exp","b_inslt.rf_ind_exp","b_inslt.fcd_ind_exp","b_rplc.wndws_ind_exp","b_vntltn_ind_exp","b_ht.pmp_ind_exp","b_slr.pnls_ind_exp","b_rdc.tmp_ind_exp","b_crtfct_ind_exp","b_co2.offset_ind_exp","logLike"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36688.0195303124
1.22082947626074,1.09262385518548,1.2823361283153,1.23226837983514,1.23953511994853,1.17033295456924,1.13019058398202,1.16616655304674,1.11941427616249,1.30222913378465,1.10592280789821,1.04286120021468,1.09087688894944,1.28291862068542,1.45684793358146,1.2886735243949,0.00288711079068561,0.00913026715759916,0.00219840753208028,5.15253365325122e-05,0.00448266643068501,-0.0177287038172431,0.00288629902589962,-0.0107976348020833,0.000316462506419038,-0.0458064112303419,0.0350251139243203,0.0210110112594494,0.026481254094392,-0.00300454479419299,-0.0354204598248731,-4.55006680907507e-05,-0.000359774275288034,-0.000447777399017693,-0.000345573762447638,0.000366802549236953,-0.000321680797501132,-0.000253022801478622,-0.000935163019286792,0.0002844929884912,-0.000471903026711694,0.000227068391236887,3.45713683363214e-05,0.000841091181215037,0.000234256306491032,0.000765803745514546,4.16909719057833e-05,-0.000864679704660702,0.00107334138461182,0.000120455623806287,-0.000406587282284446,0.000134477734141346,0.000361754575845757,-0.000200650586297563,0.000485752005761337,-0.00128387401347904,-0.000690823117986839,-0.00108095990447075,0.00250420388406212,0.000925188077618887,0.00195505411347857,0.000557417855396886,-0.00171750046135258,0.016868920260662,-0.00178361549336983,0.0131444351145063,-0.00220842342254891,0.00987626074230103,-0.0049968780247606,0.0144373053640905,0.0227357141820135,-0.0119923271490049,0.00132617402628722,0.00983116607172849,0.00556725522910091,0.0231934371190387,0.0092560156960092,-0.00193445049721288,0.00314357529272035,0.000984176847564155,-0.000381451451109571,0.000230064856651657,0.00317871154356434,-0.00196569245809607,0.00245025617121994,0.00115233498342332,-0.00432396510117177,-0.00595513686622098,0.0022947796147054,0.00312647147757386,0.00719026665055782,0.00271610182240836,-0.00096710323018166,0.00433184717154962,0.00415308084752282,0.00077748149048087,0.000952330378965595,0.00771902311791566,-0.00163890491054082,0.0144020697491874,0.00259474172408689,-0.00259353827554275,-0.00329269852103308,0.00442340772106386,0.0073143889530886,0.0032549991563731,0.00330264894474452,0.00735866391592143,0.000548676894484091,0.000376126323296789,-0.00120210673163711,-0.00198032702375833,-0.00273159535632276,-0.00487053031423298,0.00216756135981841,-0.000236238195893515,-0.000125691620506284,-0.00645760378964396,0.0054444960404649,0.0035402696238345,0.0034312417218704,-0.00308819127292543,-0.00819184533605093,0.00137213910516771,0.00289451118581072,0.000849934106009056,-0.000180480972315171,0.00144534881414917,-0.00399398893207915,-2.89771674728542e-05,-0.00406400931581068,-0.0011546088159422,-0.0119068734108946,0.00958736074695839,0.00551672630076164,0.0061721725677521,0.000608317091727829,-0.00907344217548161,-0.000137047241013194,-0.00064986152096704,0.000518235572874195,0.000581937584819508,-0.208914193452824,-0.151284465090244,-0.00426520608464408,0.0316876905499012,-0.014139994753162,0.0118670900130864,-0.00109454432458189,0.00579692796665638,0.0119279989905711,0.0132000089682407,0.012359774854462,0.0125168641051668,0.0167829686158083,0.00360915064249304,0.013413225179793,0.024159650740033,0.0160773232766442,0.0595839099699622,0.0420811535867849,0.0252223800956831,-0.0977034147571699,0.0247331940249443,-0.00470987118314295,0.0150875572769705,0.000724088911390759,-0.00205588414031963,0.000299994928828838,-0.00825897754614688,0.00711247847268648,0.00392590370516054,0.00472760100877987,0.00214804434064291,0.00190777411396282,-0.00407816256534842,-0.00139961809243666,0.00498432153069608,-0.000889124836966128,0.0050377335253343,-0.00215580767285155,-0.00213561378448393,-0.00661423765023084,0.00670112099344323,0.0057834801706383,0.00350711528031985,-0.000876620268254553,-0.0106152990249076,3.06222099900829e-05,0.000138302549293153,-0.00033125454007708,-9.78333509725315e-05,0.000200081922038178,-0.000469160835726917,-7.23311218708742e-05,-0.00012419981278712,9.75890693122749e-05,-0.000944945210889341,0.000698891273372222,0.000334149742271054,0.000318616142295866,-0.000192247174748662,-0.000563567149524438,0.0118235392580831,-0.00292307683868694,-0.0222648263642646,0.010715586111549,0.0232666823994583,-0.0222998675472548,-0.0017485783565822,-0.0173686504277141,-0.0054305156264804,-0.0280715795880379,0.0197830618950227,0.0189514763793799,0.0108715119479765,0.0134430378935529,-0.00942607862555525,-0.00407252283121797,0.0142909185118459,-0.0132150708314783,-0.0256985905628055,-0.0018505213245483,-0.0327073265048264,-0.00200575739308696,-0.0114620015430019,-0.00346086073504779,-0.0345208534177395,0.0337209872821402,0.0121245123657602,0.0273426265566863,-0.0255802874606331,-0.0447435078981796,0.0206159887086456,0.00269424605469085,0.0329739195923899,0.0279078502600576,0.0113680623055389,0.0105843815749083,0.0192733272622169,-0.0175734094736074,0.00384696968091818,-0.0566780161058076,0.0426820273095503,0.0317681466999803,0.0269603247667948,0.0387533027433891,0.00195919456528967,0.0396942871130152,0.000259934294637952,0.000879679812822285,0.000120875244350387,0.0011858241482296,0.00194950266617295,0.00258801726360494,0.00223197629727473,0.0023838702634223,0.00202906010520603,-0.00176869506614652,-0.000245816935278321,-0.00362095373610423,0.000747388444200892,-0.00928671763053528,0.0081810836096469,0.00400646245187487,0.0073065107064285,0.00148524533445602,-0.00510197830892018,0.000994152101734488,0.00105711990487047,0.00126316035956563,0.00234692844353766,0.00137734909519881,-0.000643557075245665,-0.000454176720327387,-0.00158188030368372,-0.000111105802695149,-0.00449827627073632,0.0041393371894587,0.00235475428534245,0.00381716014351229,0.0021505258695762,-0.00122977481115472,0.00203529389731098,0.000868599262964119,0.000221595564102868,0.00130487029764038,-0.000605425568399126,0.000108615849059793,0.000465057500114706,-0.000969605783854566,0.000175250333993748,-0.00189838001631244,0.00337068422962515,0.00220560455087226,0.00264472926339544,0.00199800412880812,-0.00203668290019317,0.000853074203905187,0.00135081903086403,0.000400966229201412,-0.000568865977621599,-0.00038563630627209,-0.000395712583291909,0.00200946615922632,-0.000249053871368236,0.00122779421517297,-0.00241345052108493,0.00219477578107212,0.00261583583617,0.00280889407362007,0.000579954382026358,-0.00143605517196854,-35192.9171523651
1.7975706502771,1.26956005148628,1.61065593262597,1.72912145053095,1.93767598882795,1.3831894356913,1.48297733850587,1.46459713932822,1.22935734340607,1.0745632291244,2.33013379786554,0.998441165966787,1.2038727892527,2.72195648101872,2.78158659488966,2.45101305126176,0.0235528956236433,0.0139166896371777,0.0193532893789203,0.00798307850186276,0.167734407542064,-0.0819450094683164,0.0195950970572547,-0.0384512818187006,0.0683347984630767,-0.0820797722013686,-0.0417893126960275,0.0499212505888297,0.035792207925571,-0.049122974557511,-0.232567247269341,-0.000107579936581141,-0.00089927381130184,-0.00320457512757914,-0.00110899576492522,0.000649085357872582,-0.00421637224059493,-0.00380776166498571,0.00171838137156091,-0.00102308772386932,-0.00328491135879893,-0.000368675227138947,0.00827189591654448,0.00123938443307794,-0.000673005147032455,0.00125614808764993,0.00231933522557732,-0.0033978718653677,0.00193526378696397,0.00518764543469348,0.00296536080910403,0.000919740497979311,-0.0011603781806128,0.00291826372902438,0.00312261695957216,-0.00240332586446178,-0.00381236767841699,0.00144084648369053,0.00655890963853791,-0.000438550518512103,0.00450936613774982,0.000401615484968678,-0.0022627934309434,0.00836954983883945,-0.00391311474542248,-0.00203087904777867,-0.07839468998168,-0.0551183241217813,0.0101182413632987,-0.0571170389685061,0.171960961666247,0.00524204008049483,-0.0396525291696687,-0.0316840738916178,-0.03256455280585,0.0464628113583312,-0.0288741047834974,-0.0216004226180414,0.0182463935879297,0.0120802573091963,0.0127522411254482,0.0172676588210753,0.0141974552508541,0.00282347868082726,0.00508031794591781,0.00823784628356871,0.00195530048341878,0.0159920697757503,0.00319110824771205,0.0137493821182613,0.00609828368842799,0.00585277111424233,0.00413174481095474,0.00746359152711844,0.0191066501271318,-0.00384254867573239,0.0160442434730723,0.00917117107034345,0.00305787576378596,0.0322579718565061,-0.0120380138943921,-0.0120600457665521,0.0149760061548303,0.00637190889175608,0.019018003572486,0.00244446610441318,0.0031507255713935,0.0309109766523029,-0.001902768494401,-0.00484486890318968,-0.00134733560126508,-0.0111847925469867,-0.00912377989247822,-0.0104382110365978,0.00847085782561851,-0.0023528413001085,-0.0137375553391453,-0.0378471498162255,-0.0145497438703607,-0.00498584010731872,0.00112945745071536,-0.0116577165074647,-0.00166599589045009,-0.00339669952805221,-0.0026144261436113,-0.0100441637791579,0.00135543449459115,0.0135431048523845,-0.00817337488938925,-0.0167841767083464,0.0118449142485132,-0.0220019981877045,-0.0367285016287326,-0.00016117128252556,0.00107628153634966,-0.0088211502062876,-0.0119734438694829,0.0110826327438624,-0.000831042208331545,-0.000783278407614774,0.00338759814299761,0.000237464898383252,-0.386438927821405,-0.295522989588428,-0.0303534920588854,0.07463139197543,-0.0441542912981013,0.0022623997350131,-0.0243635691811212,0.0113488993645194,0.0433385329630233,0.0454961673328971,0.0223157669977195,0.0539245154080771,0.0405028895297868,-0.0184044023731848,0.0397607091135417,0.0325268540437981,0.0331978679889076,0.167117134019563,0.113648902350172,0.0528032874815618,-0.216486665231354,-0.0207716097245654,0.0427385845377517,0.0258054049403743,0.00607071195128716,0.0144046557965148,0.0173998975331161,-0.0161633171007677,0.00133154803003136,0.0206637785628639,0.0163419083008959,0.00584928695542017,0.0100226030281219,-0.0209243176892521,0.000354415553036757,0.00485973453760355,0.000322879338205796,0.015147422318684,-0.00568765310729041,-0.00824313731910196,-0.0148438742891736,0.000830609191231011,0.0235938377701684,0.00109801581980257,-0.00718109875506579,0.0132942892401805,0.000468986783312699,-0.000587386982204441,-0.00139664163898294,5.13064794047002e-06,-0.00062662242553478,-0.000615360340698025,-0.0027040035889316,0.0018992267286927,0.000931192399498977,0.000662176427442524,0.00197828798212888,-0.000429681286833574,-0.000924084002704767,-0.00178488631866648,0.000124165820702155,0.00815244704372953,-0.0217857526689173,0.0233327758062872,0.0210945136941527,0.074856809195206,-0.0548621039391701,0.0809318547465733,-0.0620588925560356,-0.0668724600291183,-0.0347542070910985,0.0195665833386005,0.0589668438914092,0.0116522972062364,0.0485328686223431,-0.0412237468297507,0.00741132066138558,0.00291393642527066,-0.0822208190502525,0.0298025204776412,0.0319884884438035,-0.0573432977043621,0.0481139615322094,-0.0805753326050186,-0.0117921854730533,-0.0939031303267776,0.00142330720130823,0.0547685882137259,0.0795112728787188,-0.0768404899507898,-0.00339888867514851,0.0661391008696081,0.0474168895641068,0.04156115590569,0.0848700301213183,0.0683751098482,0.0415205634756205,0.108071640369059,-0.0270831374918202,0.0831555481463155,-0.116815763478689,0.0670470376376791,0.083485755815434,0.115488968459129,0.0243997724997463,-0.0409322595845914,0.0493580305767799,0.00222242575158122,0.00224804124569513,-0.00289066913037284,-0.00107731513791824,0.0172846853629439,0.015394799730394,0.0211173417224844,-0.00696634454568376,0.00153782141762975,0.00272292876579742,0.000439775410959262,-0.0310480305856177,0.000711837971328528,0.0410818784422257,-0.00335892289321089,0.0056225269235569,0.0250460599666032,0.00136112658886125,0.00725695812229785,-0.00237868690779897,0.00906708306283807,0.004989662505671,0.00892766112022841,0.00804796268058934,0.00942670860412694,0.000542705672339231,0.0177197268582955,0.000149235352830149,-0.0196294379251158,0.0124810828858773,0.00369278597553059,0.0118847615347338,0.00934075460992526,0.00420432035094846,0.0110859584915356,0.00163572608800461,0.00741214087603985,0.00799092511943893,-0.00570657732211744,0.0103497140572015,0.00925356682317642,-0.00245015772799759,0.0128443029226754,0.031043374243542,-8.16882086880719e-06,0.0153741603575658,0.00688566567981042,0.00622691780722981,-0.00944445637279296,-6.37163963845182e-05,0.00718841502527598,0.00462413372397751,0.00155312041663089,0.00626763895156777,-0.0018177246762893,0.00882152295236253,-0.0141066852992245,0.00821862995105209,0.00635789790868917,-0.00350704180288967,0.00414590381434006,-0.00126932062518501,-0.00256292973352709,0.0014499082005917,-33448.8966279667
3.45472476333239,1.51403424233761,1.97118115937768,3.69212751231573,3.94803473971162,1.40507575094685,2.17882381407076,2.2249474187258,1.7183386989611,1.97799389520365,2.59930471275092,1.15248125266792,1.59384641572645,3.9234832575395,5.39210289643353,4.47244527858523,0.000214626526189463,0.0306342597027491,0.035750837710098,-0.030637435904537,0.140293192920246,-0.142617590607856,-0.00557879858647509,-0.0638951978227838,0.0679062159937275,-0.222356086045287,0.0341710918346853,0.0844517325499552,0.0770693512135267,-0.0564182746520748,-0.333984345716363,-0.000283735976239953,-0.00276914158077664,-0.00494132912222986,-0.00563619715529586,-0.00129053217141908,-0.0057347757893894,-0.00589314702497164,-0.00442528030935429,-0.0019632968862105,-0.00764762439802975,-0.000834067256933133,0.0133766920433372,0.00269932747296049,-0.00208898636711767,0.00399685805948533,0.00229275651087494,-0.00457905489728945,0.00418980041579177,0.00503242497832257,0.00132215265010576,0.000611932844279082,-0.00293264169490143,0.00559787331084441,0.00448635992764649,-0.0112329003569121,-0.00593217770711811,0.00945642090955008,0.0120764131743748,-0.000647502920692811,0.00670639605403689,0.00245249255926272,-0.00118336422172687,0.0363625683507503,0.0099653344734458,0.0249479726616798,-0.0964822715479505,-0.0271949134173622,0.0319666602735334,0.0165005156069034,0.321586371946036,0.0344052133390712,0.0517682101792464,-0.0167548212666072,-0.0417047853334516,0.0736593890310668,-0.0110784277444856,-0.0271506817190622,0.029498105791736,0.0139193087298249,0.0176075556653629,0.0134762482046806,0.0266155972155521,-0.00191249233309103,0.0110717459218866,0.0210386816345091,-0.0103243280621071,0.00208781970884462,-0.00149911238293522,0.0274720026533257,0.0225541401108204,0.0143481226270204,0.0215955291449738,0.0169579777133408,0.0437404529455655,0.00309459931725829,0.0282136376399141,0.0232389481780786,0.0125152153835939,0.0562425804091286,0.00361046092460982,-0.00241136390351429,0.0362087020584881,0.0163305990880115,0.0424833917474324,0.00449790347399859,0.0208759699981986,0.0744279596543318,-0.00217502176479122,-0.0104242803221553,0.00168337322275772,-0.0238361567356569,-0.0351551613270745,-0.0349979817810157,0.0151543322933275,-0.000586995536626997,-0.0161248865638194,-0.0538634870011526,-0.00876026724182347,-0.000662740272166286,0.0012834378072105,-0.0313703731109142,-0.0299472976529311,-0.00272005728432581,0.00298769010098498,-0.0157714745083342,-0.0137896464183392,0.00918597484326635,-0.0107819565458872,-0.0282692788578047,0.00323796445139767,-0.0321307993176027,-0.0637977579311046,0.0124686815321579,0.00777363218639494,-0.0104871867975425,-0.00855037572604798,-0.00142011920914661,-0.00287138349861257,-0.00350604317083068,0.00400050083159572,0.00656600427944717,-1.09052156020331,-0.814289658529846,-0.0796346364329023,0.105032929838937,-0.141085301709464,-0.00732049489699558,-0.0840703258021646,0.00256142065762695,0.074113339253455,0.0846117314376875,0.10032271700018,0.106388892600659,0.110362893463694,-0.0254818124950079,0.0870556750984367,0.0695738164203868,0.089206773341017,0.349456816419037,0.313098351631064,0.123699400040374,-0.479937460970332,-0.0357744141924671,0.000133782269698138,-0.0212681953379221,0.00134943424906136,0.0127605250694333,0.0178022948151367,-0.0357460782111415,0.0174652228788658,0.0255579441981395,0.0197613806460658,0.00665318102814097,0.0169095832835609,-0.0330248879083317,-0.00678821852833952,0.0246001259680446,0.00278926735025982,0.0349856809148938,-0.0100532462295005,-0.0196283073761943,-0.0310327043807128,0.000219167897377804,0.0396804534143109,-0.00975415784529792,-0.0175858413505773,-0.0281404517868901,4.47484045249567e-05,-0.000394106088867374,-0.00346450570343087,-0.00140712351296313,-0.000476311839555668,-0.00284428264290255,-0.00367246015430081,0.0019776162281107,0.00101969427773045,-0.0026460805272534,0.004010855568926,-0.000200374507328443,-0.00145097503775062,-0.00265233714837918,-0.000581656141054755,0.021796606326903,-0.0587165866200026,-0.0310667478557849,0.030359687808674,0.135433609904218,-0.147046004268996,0.0746559865097656,-0.164683443692471,-0.122171833360781,-0.0646383720984204,0.0449254852639186,0.104399735534214,0.00249453213923365,0.0790935744467777,-0.0160576869885037,-0.0267550444420462,0.0249537178992898,-0.0926865845934035,-0.0976380540279059,-0.0371994736861523,-0.17490642149544,-0.00955914725031461,-0.123618423900225,-0.0632102066293785,-0.177050534573816,0.0700945744223162,0.0574387383001152,0.120108568463906,-0.145636242419698,-0.0947368398891409,0.127041260509112,0.0795782044870014,0.113543329090626,0.136516850761663,0.100899812264705,0.128907464266891,0.159626302429344,-0.0613180741004237,0.137627407443796,-0.315457537961401,0.197210586622797,0.15971662687927,0.189357481911587,0.146566563903345,0.00899279075234411,0.369259947174295,0.000203393988235248,0.00317297939664052,-0.00659008764354098,0.000616922415813945,0.0207155846257834,0.0225640318681157,0.0437448119227407,-0.00209175927486613,0.00163782481236618,0.00889334163244787,-0.00840728791172479,-0.0385025388845788,0.00942148384143471,0.0264742631485356,0.0125679533352199,0.00401146983470969,0.0378560018834033,0.0113740481431057,0.00997722839290046,0.000423365358645789,0.0122256637199211,0.0130914659264848,0.0185522780966329,0.0122509635991594,0.0131340588957466,-0.00701819678608473,0.0172491934832259,-0.00126992575171624,-0.0310285265384285,0.0198151340395875,0.00688723465701605,0.0212722662463017,0.022083827342829,0.0134859324883942,0.0203705940029762,0.00404359735589318,0.00983046979946731,0.0129220685972887,-0.0121824291326421,0.018115312638843,0.0108581832210599,-0.00562294882966852,0.0125135235119332,0.0419936054037606,0.00230851630073114,0.0188718241155123,0.00932672157391324,0.0156487112776595,-0.0103458466480033,0.00104596515661648,0.0111942442647098,0.000312440296041199,-0.0083851449537998,-0.000920555193961604,0.00369057860564989,0.0230686329086752,-0.0119339246907708,0.0144606014564384,0.00771884554333123,-0.0095788369612169,0.0102166108979729,0.000826080362118733,-0.00418925215209462,0.0116079983942544,-31354.2766950306
