"gamma_rplc.r.sll","gamma_rdc.nd.cmpnst","gamma_shrt.flghts","gamma_mdm.flghts","gamma_lng.flghts","gamma_dt","gamma_inslt.rf","gamma_inslt.fcd","gamma_rplc.wndws","gamma_vntltn","gamma_ht.pmp","gamma_slr.pnls","gamma_rdc.tmp","gamma_crtfct","gamma_co2.offset","gamma_undercomp","asc_rplc.r.sll","asc_rdc.nd.cmpnst","asc_shrt.flghts","asc_mdm.flghts","asc_lng.flghts","asc_dt","asc_inslt.rf","asc_inslt.fcd","asc_rplc.wndws","asc_vntltn","asc_ht.pmp","asc_slr.pnls","asc_rdc.tmp","asc_crtfct","asc_co2.offset","asc_undercomp","b_co2.offset_price_certificate","b_undercomp_price_certificate","b_rplc.r.sll_co2_initial","b_rdc.nd.cmpnst_co2_initial","b_mdm.flghts_co2_initial","b_lng.flghts_co2_initial","b_dt_co2_initial","b_inslt.rf_co2_initial","b_rplc.wndws_co2_initial","b_vntltn_co2_initial","b_ht.pmp_co2_initial","b_slr.pnls_co2_initial","b_rdc.tmp_co2_initial","b_rplc.r.sll_income","b_rdc.nd.cmpnst_income","b_shrt.flghts_income","b_mdm.flghts_income","b_lng.flghts_income","b_dt_income","b_inslt.rf_income","b_inslt.fcd_income","b_rplc.wndws_income","b_vntltn_income","b_ht.pmp_income","b_slr.pnls_income","b_rdc.tmp_income","b_crtfct_income","b_co2.offset_income","b_undercomp_income","b_slr.pnls_emp_full","b_rplc.wndws_n_commute","b_rdc.tmp_n_commute","b_co2.offset_n_commute","b_undercomp_ho","b_rdc.nd.cmpnst_pol_scale","b_mdm.flghts_pol_scale","b_lng.flghts_pol_scale","b_dt_pol_scale","b_inslt.rf_pol_scale","b_inslt.fcd_pol_scale","b_rdc.tmp_pol_scale","b_crtfct_pol_scale","b_co2.offset_pol_scale","b_undercomp_pol_scale","b_inslt.fcd_health","b_rdc.tmp_health","b_rplc.r.sll_car_value","b_rdc.nd.cmpnst_car_value","b_rdc.nd.cmpnst_car_annual_km","b_rplc.r.sll_car_type_electric","b_rdc.nd.cmpnst_car_type_electric","b_rplc.r.sll_car_size_small","b_rdc.nd.cmpnst_car_size_small","b_rdc.nd.cmpnst_car_size_medium","b_rdc.nd.cmpnst_pt_has","b_shrt.flghts_n_short_flight","b_mdm.flghts_n_medium_flight","b_lng.flghts_n_long_flight","b_inslt.rf_re_standard_old","b_inslt.fcd_re_standard_old","b_rdc.tmp_log_re_area","b_ht.pmp_hh_size","b_rdc.tmp_hh_size","b_crtfct_hh_size","b_co2.offset_hh_size","b_shrt.flghts_age","b_dt_age","b_inslt.rf_age","b_vntltn_age","b_rdc.tmp_age","b_crtfct_age","b_undercomp_age","b_lng.flghts_sex_male","b_dt_sex_male","b_slr.pnls_sex_male","b_crtfct_sex_male","b_undercomp_sex_male","b_rplc.r.sll_educ_mandatory","b_rdc.nd.cmpnst_educ_mandatory","b_shrt.flghts_educ_mandatory","b_mdm.flghts_educ_mandatory","b_lng.flghts_educ_mandatory","b_dt_educ_mandatory","b_inslt.rf_educ_mandatory","b_inslt.fcd_educ_mandatory","b_rplc.wndws_educ_mandatory","b_vntltn_educ_mandatory","b_ht.pmp_educ_mandatory","b_slr.pnls_educ_mandatory","b_rdc.tmp_educ_mandatory","b_crtfct_educ_mandatory","b_co2.offset_educ_mandatory","b_undercomp_educ_mandatory","b_dt_diet_omnivore","b_rplc.r.sll_ind_concern","b_rdc.nd.cmpnst_ind_concern","b_mdm.flghts_ind_concern","b_dt_ind_concern","b_rdc.tmp_ind_concern","b_crtfct_ind_concern","b_co2.offset_ind_concern","b_undercomp_ind_concern","b_rplc.r.sll_ind_resp","b_shrt.flghts_ind_resp","b_mdm.flghts_ind_resp","b_dt_ind_resp","b_rdc.tmp_ind_resp","b_crtfct_ind_resp","b_co2.offset_ind_resp","b_undercomp_ind_resp","b_rplc.r.sll_ind_effic","b_rdc.nd.cmpnst_ind_effic","b_shrt.flghts_ind_effic","b_mdm.flghts_ind_effic","b_dt_ind_effic","b_rplc.wndws_ind_effic","b_ht.pmp_ind_effic","b_slr.pnls_ind_effic","b_crtfct_ind_effic","b_undercomp_ind_effic","b_mdm.flghts_ind_exp","b_slr.pnls_ind_exp","b_undercomp_ind_exp","logLike"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59030.9412429543
1.15974722450398,1.05882460058251,1.1997994958286,1.17147080909404,1.15851838032519,1.08139298029602,1.10125268288404,1.1097073974656,1.08513936397631,1.14200083449003,1.08061513651426,1.04040062571767,1.06662688344741,1.21152379240836,1.29332710038549,1.19703108182068,-0.029757852590842,-0.0218293209279711,-0.0388148283264936,-0.0315067372328109,-0.0347900548911547,-0.0493845228614739,-0.0436705603671073,-0.0731403746583225,-0.0552206120456596,-0.125744138148212,0.0124913857124147,-0.00261032626854791,-0.00416434698700754,-0.0331931980554072,-0.0696718887667213,-0.0252578019729522,-0.000518650397704414,-0.000161134152783973,-0.00112612276742544,-0.00102256923604977,-0.000984473611792885,-0.00095260909203115,-0.00168610503947974,-0.000747547805748856,-0.000998342814959289,-0.00259490697094131,0.000318286582586076,-0.00031590666326747,0.000191621224976113,-0.00179727825118752,-0.00225255896592426,-0.00335501074407942,-0.002471279939971,-0.00293148071543878,-0.00341822109878155,-0.00360655655959701,-0.00632238506507597,-0.00483969504210231,-0.00880719382624903,0.000762396500529936,-0.000824262072710678,-0.000425036704101807,-0.00218611178456821,-0.00551506913823951,-0.00304921880464399,-0.00862210540904107,-0.0137097783461926,0.00101158059605155,-0.00938082555342758,-0.0103781820735839,-0.00418743202598818,-0.00729775253452237,-0.0076985994769454,-0.00937170437741794,-0.00540313958347395,-0.0105205569787299,-0.0015259887202655,-0.00742894630704266,-0.0132146128932188,-0.00244860511255176,-0.0230364812628286,-0.00212792613266127,-0.000903387510568839,-0.000973985871349469,-0.000844835519343438,-0.137505550400509,-0.101397036171604,-0.040319419540352,-0.0241080667176604,-0.0211170416900173,-0.0149104385868325,-0.00431400424325217,-0.001087551544519,-0.00471873812327076,0.0179578915511583,-0.0193669860804909,-0.00107802070915732,0.00123218758625503,-0.00325123858099814,-0.00930482463596969,-0.0208287460727312,-0.00093363821795075,-0.000935735220501109,-0.000822398983198832,-0.00226029805002849,-0.000167529644529774,-0.000711363832032219,-0.000312149796700924,-0.0194323630428561,-0.0457243994168214,-0.00342107889686192,-0.0220436594598873,-0.0266016990101061,-0.0576843529362458,-0.0558870118466011,-0.0554694111879106,-0.0464349498468586,-0.0254271556485882,-0.0611858737492829,-0.0699124466636116,-0.0365373260567297,-0.0436084814166906,-0.123668563690299,-0.0792529965008876,-0.00259954930716245,-0.0445893490800529,-0.0714532985652202,-0.0511098196221144,0.0225826255466078,-0.0120139794175242,-0.00637878859615239,-0.00515090960625389,-0.0062751785766554,-0.0106489705203244,-0.000514632050395946,-0.00659915261488128,-0.0158488553344826,-0.00850585938950137,-0.00332062999608342,-0.00450339432427298,-0.0027650010837653,-0.00552012156796592,-0.000283925173276769,-0.00285216714402464,-0.00806549921767354,-0.00518283739606318,-0.00259009035653037,-0.00283958235642619,-0.00527658005359993,-0.00324012072713209,-0.00513225924047802,-0.0069994133376531,0.00144484289253455,-0.000213831850071594,-0.00309183055360585,-0.00526091355056164,-0.00449528899012434,9.36391789587222e-06,-0.00447358946344036,-57390.9138413944
1.2738079045994,1.10164544991858,1.30636598452476,1.28372197765864,1.3125342374956,1.13235340471627,1.20970506465633,1.16851790688944,1.10150634723621,1.10305813337293,1.34042312405554,1.03299283991131,1.09504091461405,1.62020467963822,1.60620378241259,1.50445168880424,-0.464503639779147,-0.423570257579338,-0.416253152257461,-0.393491360521696,-0.519728918448938,-0.530121554392913,-0.472611862720344,-0.640759737272814,-0.554730069233597,-0.741273370368435,-0.474137011282688,-0.450649999364326,-0.243230654120707,-0.442082869195459,-0.557170596245179,-0.380252665961938,-0.000989524617506576,-0.000339040919463031,-0.0027718534219424,-0.00207736059799611,-0.00275737387142887,-0.00258911656390459,-0.00204462660074501,-0.00249197421208969,-0.0017981371373492,-0.00253572099624607,-0.00142125236327095,-0.00130663799655143,-7.19596043183984e-05,-0.0138614839759749,-0.0133286008323596,-0.0150144890785875,-0.0147594698225243,-0.0176661162536946,-0.0109205796264311,-0.0157777990822395,-0.0138025532850568,-0.0188814764401585,-0.0138025790802857,-0.0161250449416286,-0.0168220872246043,-0.0127695846004661,-0.0132418624992706,-0.0116673432122915,-0.0130579430148332,0.0111671930802587,-0.0162443515642997,-0.00101944485457102,-0.00917031871650296,-0.0139007749708424,-0.0104207810170219,-0.0205873986866852,-0.0127595740886912,-0.017649934800277,-0.00937815576877735,-0.0112167682126649,-0.0118310648214351,-0.0181149443449478,-0.0225227014920346,-0.0128226055087852,-0.054612678615013,-0.0183945100713531,-0.00151573211343397,-0.00151905640178111,-0.00214973017959483,-0.141966523544608,-0.107063960823317,-0.0541756749017851,-0.0506434870721921,-0.0424604815077638,-0.0213876268082258,-0.00860387506418002,0.0024938613765027,-0.00968762141707585,0.0311446154420626,-0.00241978283973953,-0.0149061965014546,0.00251748194699396,-0.00692257092187398,-0.0230313132581936,-0.016393642578929,-0.00324747442296406,-0.0018259729885118,-0.003397128538896,-0.00367972068233311,-0.00163264300484329,-0.00223209584303445,-0.0013644114966196,-0.0428993812821296,-0.0551082483363342,-0.0356131865526249,-0.029942363127891,-0.0352554696006461,-0.147308206600991,-0.151816277748631,-0.158370129892296,-0.178520070679398,-0.110317049286681,-0.14171038141184,-0.14147693289526,-0.133693098877835,-0.182250891689077,-0.0637280962018029,-0.254620460744978,-0.179892906828852,-0.189847339761618,-0.132970343761973,-0.141442129500951,-0.102037229319382,-0.0254074432645358,-0.0256085261778008,-0.0253329795300689,-0.0299457322893687,-0.0242442324417775,-0.0213648994455856,-0.0251858883604546,-0.042716589829541,-0.035170969532066,-0.00816852579142929,-0.0111720511852652,-0.0092898899120736,-0.00821450400449837,-0.00708549329566864,-0.00500900355570083,-0.0179887807179993,-0.0133578100114271,-0.00906323936337503,-0.0107733864583385,-0.0196929262165796,-0.00785891580897507,-0.00872967938585669,-0.0206603425834154,-0.0135132902864472,-0.0100507701419776,-0.0127105967275558,-0.0142216197845406,-0.00461882263373123,-0.00397704388878113,-0.00388406160327547,-54760.1817480776
1.58372323320752,1.21128415006147,1.54978597424552,1.92471506631071,1.6818841950497,1.38385934428365,1.10662371638675,1.48471556701423,1.43510671589025,2.140695737741,0.0389189802134451,1.19808704531099,1.26544919943096,0.859805665482901,2.88166101532042,2.01457409778557,-1.21700071845884,-0.902609167383954,-0.983435642634689,-0.990046081618264,-1.52128469504313,-1.17907874494432,-1.32215234608795,-1.66632433884985,-1.55793279406116,-1.94696276220889,-0.832614632627776,-1.25922804667593,-0.496548214733978,-0.862332668584238,-1.3764298327036,-0.825917420504424,-0.0037035032059051,-0.0014029619278471,-0.0116769793536447,-0.0101776162755859,-0.00843836476323077,-0.0118835789605366,-0.00985556540723029,-0.00891861542760423,-0.0110963880575418,-0.0219279673718257,-0.00729087532451608,-0.00870880916456722,-0.00370903626723554,-0.0557241088993597,-0.0559758504519491,-0.063187537015032,-0.0525847630687763,-0.069610235695123,-0.0383489031365677,-0.0515688700935534,-0.055386699082341,-0.071980334563989,-0.0520636004131781,-0.0589114809221732,-0.070996620605774,-0.0476252218436076,-0.0423634940407734,-0.040808148580628,-0.0500487184917231,-0.0168180114380921,-0.0576230178213424,-0.00799520498123417,-0.0223382888541335,-0.0404896558418384,-0.0524043377255207,-0.0964463030930681,-0.0759574337821023,-0.0854475772471447,-0.0457596619952668,-0.0613044884564401,-0.0560445238508883,-0.0710344342365921,-0.105773848221134,-0.0637534436550612,-0.260930039825187,-0.0827568294415642,-0.00691881168271157,-0.00699423484293295,-0.00775469822386974,-0.213520212496466,-0.210600751648442,-0.186140313517442,-0.217079187088459,-0.195275364927355,-0.156372097457581,-0.00342456398406633,-0.0224566695947304,-0.0400360946765282,0.0792302256756449,-0.10198590167464,-0.0573335391081354,-0.0448283084098785,-0.0550466131700499,-0.0746981817136525,-0.0820964630040472,-0.0148045794256269,-0.0082036435881874,-0.0147379978152731,-0.0199715122299863,-0.00651127892408758,-0.00717787129778121,-0.00492707183343902,-0.20253092820812,-0.16658921314079,-0.240816181467312,-0.0827088988086573,-0.127631221021715,-0.525003792982328,-0.572656971594783,-0.597963041833916,-0.443885879698425,-0.298989901411649,-0.465197228682409,-0.480154481513149,-0.550906506302494,-0.437824051998112,-0.426559361295459,-0.899146268851251,-0.657988279413376,-0.52864013668093,-0.319901528176914,-0.274383399269992,-0.351571649579403,0.0128050800666139,-0.126313795885444,-0.122779077668585,-0.109784616317451,-0.105270475844135,-0.0954263402955893,-0.0856135627501595,-0.169406724289582,-0.139291566783117,-0.0401563517317944,-0.0481612641784474,-0.04481716713772,-0.0393533463217573,-0.0422374678300461,-0.0274430373270109,-0.0727693468517696,-0.0600654053032862,-0.0481102585087302,-0.0524851230080135,-0.087225642141116,-0.0430632734233978,-0.0343314079992618,-0.108039364714693,-0.0592375647944396,-0.0707621256489488,-0.0498269831822224,-0.0610598736393062,-0.0312014864637227,-0.0357983381679952,-0.0118316526642734,-49949.3431373562
2.00705223379503,1.26654645630495,1.74278706366892,2.37518913842757,2.11147698576433,1.26334418537356,1.28579324203505,1.79904471806639,1.44899750790882,2.09356257072769,0.0558428090215498,1.15620016713756,1.26993068461081,1.6437743535999,4.76509415442426,3.02879289175763,-1.73092196526814,-1.42269854500078,-1.46133457154524,-1.4790423444616,-1.93342365780025,-1.60394351157758,-1.89871049969547,-2.17080929873459,-2.15628049052169,-2.44230749327598,-1.42311623283333,-1.78322275354992,-1.05422728235657,-1.41318788208015,-1.77220321298174,-1.16659697448638,-0.00459535181911025,-0.00153198774579087,-0.0118595060992243,-0.0107829116855994,-0.00928721882278203,-0.014160017990797,-0.0111199631091491,-0.0078579966689179,-0.00937497448856544,-0.0195867211261364,-0.00689402751269282,-0.00762166139004084,-0.00265449859921032,-0.0583640895481794,-0.0576901052570183,-0.067206410929613,-0.0567710175791919,-0.0738710272691872,-0.0426919607363254,-0.0522355411123665,-0.0645786222719382,-0.0717759843337834,-0.0606408320085587,-0.0613763477452305,-0.0751116062600215,-0.049631470760833,-0.0483751715145902,-0.0577168881292368,-0.0621626654871967,-0.0252421104016528,-0.05911666779622,-0.00901810628688041,-0.0212647058521721,-0.0464310620872103,-0.0579660417841575,-0.0915259999040699,-0.0771295267726479,-0.0935673506098458,-0.0477786683332164,-0.0627501773900425,-0.0513300047068627,-0.0783316492608674,-0.113952045964131,-0.0664957688515869,-0.259125973964833,-0.0873040290791272,-0.00718455759405396,-0.00743202601834799,-0.0061449198919507,-0.236815830183385,-0.263823939819864,-0.195094403459733,-0.225791850163708,-0.179576294914035,-0.13282941125492,-0.0111044290005985,-0.0129631583074134,-0.0293543827417468,0.0758959624568362,-0.0455801180578012,-0.0527584493170607,-0.0524608078187833,-0.057641100629184,-0.090997441499672,-0.0705504741693106,-0.014546346407779,-0.00861828598641866,-0.0140573456180448,-0.0202666174463697,-0.00744631905617994,-0.00874288260632807,-0.00582110055600666,-0.193050808195789,-0.176503380015947,-0.242254532936025,-0.0937991013759223,-0.151757324788069,-0.688651818833553,-0.701604735374069,-0.663370120342694,-0.68242614968966,-0.452815539191916,-0.575927425210507,-0.582888307755847,-0.602563429596631,-0.583955397798742,-0.572476679887096,-1.03588075278566,-0.884089181650593,-0.718497380786074,-0.419744191873153,-0.662631712688336,-0.588719828311872,0.0481447978938352,-0.12912379655258,-0.118533852954717,-0.111223143852289,-0.111603754775657,-0.0838482569272511,-0.0933437980153343,-0.176469147195927,-0.157959390019868,-0.0428290381089422,-0.051352293787314,-0.0531936589515234,-0.0386072966179547,-0.0390732326430298,-0.0271383152833371,-0.0953340577943711,-0.0696106804953797,-0.0436978613184148,-0.0516402811624067,-0.0868072262482029,-0.0385005553241394,-0.0334051307269275,-0.101780565688886,-0.0549372956379376,-0.0645122644861,-0.0526172440959993,-0.0664557373607566,-0.0295349644646618,-0.03285938747236,-0.0131021640505946,-47824.3058572016
4.06680955608054,1.25654946196579,0.639269367478972,7.28539708439021,5.66879024283131,1.49791698903355,2.03172588343721,3.48174595339678,2.76194094075348,4.44124461352235,0.0901112672459873,1.43517505187198,1.85252783156512,0.86456990053119,9.58109741956864,6.7650251358639,-2.17158427307587,-1.62970037177795,-1.77129476419114,-1.96057462213483,-2.56088570083475,-1.9457261955252,-2.40385466199317,-2.67766386575562,-2.79583373119432,-3.30870276955532,-1.72913864515333,-2.29564842014866,-1.20423515497415,-1.5642501712319,-2.19161015747413,-1.37396988281336,-0.00873284367892244,-0.00175506742698001,-0.0149752468629394,-0.0212091831669225,-0.00623479393442992,-0.0217568318853859,-0.0188943066528114,-0.00623250174170645,-0.013593510291103,-0.0252034954687732,-0.00740801546835251,-0.00513720535003558,-0.00117886217334133,-0.0795690923619764,-0.0760589112075049,-0.0893030682648931,-0.0726346639015623,-0.110412063316581,-0.0578456117763711,-0.0742119304786702,-0.107074390741066,-0.0920171122932182,-0.0922705748786906,-0.0752926438046405,-0.0988484582043579,-0.0572110875503903,-0.0583621317708158,-0.0821089604737164,-0.0977211920037309,-0.0415127115652935,-0.112071560307861,-0.00852013241165269,0.00681821826188772,-0.0898223534560539,-0.0952707086963036,-0.151123430333492,-0.158464833351982,-0.171022402320665,-0.0835679240226512,-0.0895268649585518,-0.0715869435192849,-0.122564716851239,-0.199732169726859,-0.0811437353442599,-0.394271174085226,-0.13498000753469,-0.0142384713162359,-0.0126164199129747,0.00616885358760718,-0.640398197962007,-0.913280610554338,-0.408027060121704,-0.34231979135543,-0.279842001821834,-0.130129743503529,0.0569022353387714,-0.0150360862641302,0.03667414664811,0.204768838282536,-0.0175380206410318,-0.0796286645737841,-0.112567536844955,-0.0983563808435644,-0.130746171539995,-0.169510501404253,-0.0217360397133192,-0.014487914807086,-0.0209374748240256,-0.037332116496912,-0.0100898478305061,-0.0119807284361239,-0.00671345528970729,-0.292423360645462,-0.364591277353393,-0.316744111327033,-0.0568038828155493,-0.257008137502021,-1.10562141015773,-0.90437780744255,-0.801902778577635,-0.751719964873535,-0.407758790094553,-0.740472303898821,-0.901219102423646,-0.698015192657573,-0.514519332538796,-1.2125985845394,-1.29655459722808,-0.947504804228323,-0.857131471371811,-0.604325265001385,-0.724746240936423,-0.471784313079296,0.575247316600563,-0.193803124620971,-0.167956323037192,-0.168915185454737,-0.144951174906394,-0.110908301977639,-0.114494364931768,-0.232706205599889,-0.239327554455526,-0.0654525114077443,-0.0698651562522381,-0.0774755566103637,-0.0511486842238727,-0.0433407830271374,-0.0331871992791201,-0.118954347750077,-0.111777560420725,-0.0602473738609019,-0.0689780188590219,-0.11441773840757,-0.062361348616722,-0.0431798258857701,-0.150945664707659,-0.0759241681825529,-0.0831348793106324,-0.0639259216694571,-0.113318319911669,-0.0819476399738111,-0.0498240237098596,-0.0210910753255191,-46511.6135912594
5.90161669827194,1.3786618049899,1.16189472424919,6.01694015962645,8.21050736111011,1.41759213982344,2.57261114062992,3.4403794899039,2.66846140161932,2.4767289547446,0.169221566011666,1.33793768106738,1.95948127952682,2.73982558374354,10.9304078834472,10.588102644026,-2.38823799133412,-2.00286716977308,-1.95073440890073,-1.91621770107651,-2.34712614521695,-2.29588113141924,-2.45659359125602,-2.74988903521795,-2.95975579726701,-3.89611489183156,-1.94359773860684,-2.45180614964814,-1.48508767188966,-2.05445746728164,-2.64981447507554,-1.63872766678099,-0.00738573960442857,-0.00185450580705174,-0.0153584420635502,-0.0222532809637391,-0.0167390875911967,-0.0250906236008961,-0.0181970111607636,-0.0098775495838125,-0.0129338093774376,-0.0219765554800802,-0.00888701057981318,-0.00643982087435233,-6.03870678575411e-05,-0.0662067424537889,-0.0624172586962254,-0.0791290460055308,-0.0807620074570325,-0.105302861903229,-0.0460511215658185,-0.0688385512172889,-0.105782274251332,-0.082410456112287,-0.0763997254978431,-0.0651209930733377,-0.086333878377079,-0.0480449786378471,-0.0541456305488821,-0.0573673386743063,-0.0787222128876244,-0.040161166044123,-0.102661904631949,-0.0105894975345279,0.00756527135612317,-0.0843817688809981,-0.0870686632044486,-0.127486833487407,-0.133807468077943,-0.150487861208755,-0.0581228956679645,-0.0690570417740324,-0.0563957352648693,-0.133300424223513,-0.142319574599557,-0.0575012562193904,-0.343048169355998,-0.12583379864734,-0.0138745924963044,-0.0118518290094539,0.00877844970726994,-0.674498512842426,-0.901421882765371,-0.350433121353373,-0.289333212173243,-0.228396377743558,-0.0620291457438287,0.0647364339111343,0.0826716913899606,0.0701785734454762,0.243904368685952,0.108829833837498,-0.0662617183152947,-0.115345217876245,-0.0929924230928591,-0.16238644540157,-0.130945648861262,-0.0203714577625045,-0.0151839481946788,-0.0187727851740902,-0.023380699709194,-0.011171932332641,-0.0152660935972459,-0.00593497666808794,-0.258726130033264,-0.336662993280163,-0.259188628850707,-0.0667570987998203,-0.234096882258296,-0.935979135005635,-0.75607058820409,-0.799094663578585,-0.621552902641689,-0.252065228407081,-0.551456676252682,-0.922980199798913,-0.39895441090079,-0.384869662526374,-0.743992314031998,-1.23569612712398,-0.775451699942225,-0.770306226545809,-0.466404848522956,-0.407103734024546,-0.279262162669424,0.584690480609654,-0.134476707332481,-0.125967771213125,-0.134097737898597,-0.0994158689636723,-0.0748596623574488,-0.101743929170894,-0.143383683982958,-0.186313501788802,-0.0716771805871307,-0.0709251948304881,-0.0448762979361023,-0.0385362261648909,-0.0328470273177019,-0.0268284805677349,-0.0876286655555978,-0.101079534049224,-0.0358904807054482,-0.0515157444291821,-0.108354369555321,-0.0534083545297869,-0.0315017482462308,-0.115593947999214,-0.0686151705267505,-0.0587433344524782,-0.0543717914803982,-0.0803682657286848,-0.0695441532443638,-0.0385374030306426,-0.0210680769142003,-44863.1170689602
8.65869574404014,1.48661592580134,2.07915430348659,9.00836818095154,10.6470277070075,1.13363453802966,3.52777628868672,4.42962314101419,2.78219012976139,2.31208438267856,0.332639601002649,1.56621768811472,2.0953259984205,6.29029955835204,19.6827554693318,19.3279402043889,-2.59255796942378,-2.08999529334126,-2.00387987011373,-2.04250927599345,-2.35591099731714,-2.47122565678773,-2.52898145965345,-2.86532242432699,-3.07658024854759,-4.07051361284045,-2.00068058649734,-2.50605295958701,-1.45492953834678,-2.10938247061458,-2.87440885143816,-1.6342981445648,-0.00699555764344074,-0.00121192770893512,-0.0161159999825011,-0.0259076680753184,-0.0158800870107218,-0.0253935749848683,-0.0249501111778836,-0.0121313025334962,-0.0120546549506072,-0.0151750149877006,-0.0101646916657992,-0.0081218189694657,0.00440235512645994,-0.0575436066297147,-0.0598243154714055,-0.088229555150814,-0.0859309363373684,-0.0972604886481213,-0.0427302995071155,-0.0698128474771174,-0.117948465278959,-0.0815375179215084,-0.0649484642840544,-0.0622823520763556,-0.087626181535936,-0.04932357458891,-0.0570634344677551,-0.0407227128286387,-0.0766795893136714,-0.00944294815308153,-0.0828966553976619,0.00567879274371008,0.0351718463874642,-0.0962658555456546,-0.0952541529019277,-0.137967323912094,-0.139186570372783,-0.159581128361764,-0.0325682674525677,-0.0541284086260327,-0.0555623234205601,-0.152061895506835,-0.168529859681143,-0.0388155268409317,-0.30418244857175,-0.128471687295947,-0.0140371403859123,-0.0110484902806866,0.0162295052205802,-1.25904355263285,-1.11439327243881,-0.341317009477068,-0.256007980284278,-0.216132123532058,0.071592184392466,0.0935158742662127,0.170675855441853,0.231062581129752,0.372337163359378,0.276476136251655,-0.0667681249630354,-0.137268198170331,-0.100227315272038,-0.181989512292297,-0.143998106515224,-0.0207562511960846,-0.0168366985586377,-0.0184219125023665,-0.022426377780289,-0.0119002211188496,-0.016840493149828,-0.00324588485935949,-0.102319581372586,-0.376589603563354,-0.191928246671038,-0.0174135674723782,-0.245094786323585,-0.822571209934912,-0.594632033011519,-0.898460930855956,-0.633288191046004,-0.220304658812085,-0.438260546663095,-0.88600347157009,-0.306221546830368,-0.253140702495441,-0.22093828539282,-1.3334556759001,-0.572095678286568,-0.742988373076206,-0.539397603544827,-0.629844924049394,-0.15833306364743,0.912301013600303,-0.101975798800078,-0.118772882005442,-0.117978809405594,-0.0665463034513131,-0.0566449422555407,-0.10280675049051,-0.0771395482834114,-0.173199996070021,-0.0595971555130062,-0.0582591785496294,-0.0123786582492621,-0.0203370074027134,-0.0222435439883081,-0.0139276071075448,-0.0405443661486084,-0.0923985010788469,-0.0043813553500571,-0.0329046063363122,-0.0903027447265553,-0.0378521627870788,-0.02608251187571,-0.0917157095576092,-0.067985481669039,-0.0401112863770118,-0.042602083441307,-0.0722631345316523,-0.0809355949207692,-0.0223490053155941,-0.00879520898866003,-43921.2028103202
