"gamma_rplc.r.sll","gamma_rdc.nd.cmpnst","gamma_shrt.flghts","gamma_mdm.flghts","gamma_lng.flghts","gamma_dt","gamma_inslt.rf","gamma_inslt.fcd","gamma_rplc.wndws","gamma_vntltn","gamma_ht.pmp","gamma_slr.pnls","gamma_rdc.tmp","gamma_crtfct","gamma_co2.offset","gamma_undercomp","asc_rplc.r.sll","asc_rdc.nd.cmpnst","asc_shrt.flghts","asc_mdm.flghts","asc_lng.flghts","asc_dt","asc_inslt.rf","asc_inslt.fcd","asc_rplc.wndws","asc_vntltn","asc_ht.pmp","asc_slr.pnls","asc_rdc.tmp","asc_crtfct","asc_co2.offset","asc_undercomp","b_co2.offset_price_certificate","b_undercomp_price_certificate","b_rplc.r.sll_co2_initial","b_rdc.nd.cmpnst_co2_initial","b_mdm.flghts_co2_initial","b_lng.flghts_co2_initial","b_dt_co2_initial","b_inslt.rf_co2_initial","b_rplc.wndws_co2_initial","b_vntltn_co2_initial","b_ht.pmp_co2_initial","b_slr.pnls_co2_initial","b_rdc.tmp_co2_initial","b_rplc.r.sll_income","b_rdc.nd.cmpnst_income","b_shrt.flghts_income","b_mdm.flghts_income","b_lng.flghts_income","b_dt_income","b_inslt.rf_income","b_inslt.fcd_income","b_rplc.wndws_income","b_vntltn_income","b_ht.pmp_income","b_slr.pnls_income","b_rdc.tmp_income","b_crtfct_income","b_co2.offset_income","b_undercomp_income","b_slr.pnls_emp_full","b_rplc.wndws_n_commute","b_rdc.tmp_n_commute","b_co2.offset_n_commute","b_undercomp_ho","b_rdc.nd.cmpnst_pol_scale","b_mdm.flghts_pol_scale","b_lng.flghts_pol_scale","b_dt_pol_scale","b_inslt.rf_pol_scale","b_inslt.fcd_pol_scale","b_rdc.tmp_pol_scale","b_crtfct_pol_scale","b_co2.offset_pol_scale","b_undercomp_pol_scale","b_inslt.fcd_health","b_rdc.tmp_health","b_rplc.r.sll_car_value","b_rdc.nd.cmpnst_car_value","b_rdc.nd.cmpnst_car_annual_km","b_rplc.r.sll_car_type_electric","b_rdc.nd.cmpnst_car_type_electric","b_rplc.r.sll_car_size_small","b_rdc.nd.cmpnst_car_size_small","b_rdc.nd.cmpnst_car_size_medium","b_rdc.nd.cmpnst_pt_has","b_shrt.flghts_n_short_flight","b_mdm.flghts_n_medium_flight","b_lng.flghts_n_long_flight","b_inslt.rf_re_standard_old","b_inslt.fcd_re_standard_old","b_rdc.tmp_log_re_area","b_ht.pmp_hh_size","b_rdc.tmp_hh_size","b_crtfct_hh_size","b_co2.offset_hh_size","b_shrt.flghts_age","b_dt_age","b_inslt.rf_age","b_vntltn_age","b_rdc.tmp_age","b_crtfct_age","b_undercomp_age","b_lng.flghts_sex_male","b_dt_sex_male","b_slr.pnls_sex_male","b_crtfct_sex_male","b_undercomp_sex_male","b_ht.pmp_educ_mandatory","b_slr.pnls_educ_mandatory","b_rdc.tmp_educ_mandatory","b_crtfct_educ_mandatory","b_undercomp_educ_mandatory","b_dt_diet_omnivore","b_rplc.r.sll_ind_concern","b_rdc.nd.cmpnst_ind_concern","b_mdm.flghts_ind_concern","b_dt_ind_concern","b_rdc.tmp_ind_concern","b_crtfct_ind_concern","b_co2.offset_ind_concern","b_undercomp_ind_concern","b_rplc.r.sll_ind_resp","b_shrt.flghts_ind_resp","b_mdm.flghts_ind_resp","b_dt_ind_resp","b_rdc.tmp_ind_resp","b_crtfct_ind_resp","b_co2.offset_ind_resp","b_undercomp_ind_resp","b_rplc.r.sll_ind_effic","b_rdc.nd.cmpnst_ind_effic","b_shrt.flghts_ind_effic","b_mdm.flghts_ind_effic","b_dt_ind_effic","b_rplc.wndws_ind_effic","b_ht.pmp_ind_effic","b_slr.pnls_ind_effic","b_crtfct_ind_effic","b_undercomp_ind_effic","b_mdm.flghts_ind_exp","b_slr.pnls_ind_exp","b_undercomp_ind_exp","logLike"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59030.9412429543
1.15960883240288,1.05873525247977,1.19940532805631,1.17161527472622,1.15854376461785,1.08096099568042,1.10150464677764,1.10986735180389,1.0850535686153,1.14193627918851,1.08073718585441,1.04046449036241,1.0668388388951,1.21158065436855,1.29367845473562,1.19770389782652,-0.0298851647686773,-0.0219521003872159,-0.0390132068583303,-0.0314754232755149,-0.0348751854810285,-0.0495685894333281,-0.0436728765434546,-0.0734779799728449,-0.055478841024178,-0.126146338436908,0.0124843748390134,-0.00250642909325809,-0.00413447114499115,-0.0331546735848701,-0.069950214662543,-0.0251249669093263,-0.000521715222456998,-0.000160172766642959,-0.00113417880970431,-0.00102884210668346,-0.000985299256652662,-0.000954474967374111,-0.0016900120298735,-0.000749372102570462,-0.00100269236047767,-0.00260558413361653,0.000322931315877126,-0.000312737349404047,0.000198396577368493,-0.00179890560810789,-0.0022605477321563,-0.00335634307080391,-0.00247156613186415,-0.00294476794140833,-0.00342713498066958,-0.00359697340368876,-0.00633855569467629,-0.00484360655193933,-0.00882865927940303,0.000763956397462809,-0.000833296828446721,-0.000421828768808855,-0.00218132083459831,-0.00552192371586672,-0.003042585721073,-0.00878624023341073,-0.0136620274129615,0.00103980786020282,-0.00947960787665587,-0.0103927439451013,-0.00421215575213767,-0.00727478950970936,-0.0077251015727203,-0.00939895974226602,-0.00538214892823234,-0.0105376579374812,-0.00150144003042841,-0.00742632776781286,-0.0132274906547224,-0.00243890529213283,-0.0231365461751146,-0.00212990431580623,-0.000905258116468207,-0.000979964450003908,-0.000845617841088381,-0.136535615085501,-0.100838767956341,-0.0405051247173469,-0.0245503947680944,-0.0213353135428585,-0.0147942251556594,-0.00433676957393318,-0.00105390570638165,-0.00470770785041368,0.0177804861042465,-0.0192292514186155,-0.00107220086268603,0.00128377408785793,-0.00322115247898251,-0.00929778700260641,-0.0208815365910333,-0.000943765608528718,-0.00093880492130597,-0.00082414747720942,-0.00226579220406892,-0.000166380919667564,-0.000711411009532167,-0.000309152802586043,-0.0191499989925653,-0.0455564116927541,-0.00341089304351332,-0.0218567913338361,-0.0266884966925591,-0.0684713211039754,0.0120982741208434,-0.0302916038627527,-0.0785638850401347,0.036103038018921,-0.0124846178199411,-0.00639862000478791,-0.00516872518912405,-0.00628797539218532,-0.0106931968900533,-0.00051585598394048,-0.00658554280141531,-0.0158854359556966,-0.00848685237449181,-0.00332914527828968,-0.00452134528023039,-0.00276547940462034,-0.00551832332868368,-0.000290460797657775,-0.00284512839125371,-0.00805909533711749,-0.00517690391312674,-0.00260591938772627,-0.00284308462395862,-0.00527320594645559,-0.00324109022295928,-0.00514348397027526,-0.00701507441057223,0.0014224638265507,-0.000209652415217464,-0.00308083059995473,-0.0052475352597846,-0.00449492695461588,-6.37935405285822e-06,-0.00445044447187007,-57394.270461361
1.27388272307618,1.10083496935679,1.30073115116031,1.28252359876184,1.3134309857363,1.13375413811413,1.21303312141954,1.16668295263364,1.10278492638286,1.11770203431228,1.33269004415792,1.03403313716267,1.09676225809269,1.61845905879462,1.61186764813741,1.50965072104576,-0.466847089503217,-0.423828793993371,-0.422926657792538,-0.392059155075378,-0.520875151871851,-0.531694014747186,-0.482849365999678,-0.634866150870751,-0.556670870991338,-0.729633800690766,-0.470176252015373,-0.450793690259483,-0.246310374599909,-0.43878126012234,-0.558657745477267,-0.379850475129236,-0.0010020228756921,-0.000345978985639467,-0.00279274206994822,-0.00211229513407549,-0.00279665033249953,-0.00254563697518643,-0.00200075396401265,-0.00246546876089094,-0.00178118608786406,-0.00278038144903661,-0.00146764547886216,-0.0014136281125386,-9.18797599166881e-05,-0.0138019867133095,-0.0131207468028657,-0.0146477873477877,-0.0146851006593446,-0.0176946559404367,-0.0108722484889645,-0.0155522298866448,-0.0137561975325943,-0.0188906169910151,-0.0139993730164536,-0.0159799593995487,-0.0169401056169109,-0.0128056461342443,-0.0132409358566783,-0.0118623337437892,-0.0130185252618682,0.0117221886095523,-0.016837283312697,-0.000890981928973535,-0.00970906495713651,-0.0139627104323505,-0.0104755683839322,-0.0207454099991951,-0.0128059458864363,-0.0175653918356049,-0.00921905193387506,-0.0121705644415177,-0.0118831937644141,-0.018288421074035,-0.022356640204102,-0.0129951079519051,-0.0549482686030991,-0.018255404618743,-0.00148252863047104,-0.00154889565975068,-0.00214561238754566,-0.144367039111741,-0.108546639345465,-0.0541522595189492,-0.0541548122283263,-0.0448910102456269,-0.020779582922677,-0.00849799077153207,0.00241971804913666,-0.0103268553689043,0.0331218548792797,-0.00433234003401494,-0.014070123801257,0.00279172018668378,-0.007579045704095,-0.0231733295059919,-0.0163221636491433,-0.00328548199501496,-0.00182493373868812,-0.00336510837846606,-0.00377458614512201,-0.0016552066826141,-0.00223909317892472,-0.00136879263493484,-0.0417865153169679,-0.0547919831177855,-0.034253543486234,-0.0295361838709593,-0.0363616002501877,-0.135402903861236,-0.035689779314239,-0.060045368702073,-0.0852220665433982,0.0237612260854909,-0.0272882286502095,-0.0261866993855987,-0.0263013835744861,-0.0311381455308004,-0.0247303826581051,-0.0214372685020397,-0.0256075186173601,-0.0434044480738353,-0.0360007377269308,-0.00833191427646522,-0.0118383970843764,-0.00839734385051466,-0.00802696024585887,-0.00693843723303927,-0.00503385179775524,-0.0173518948012605,-0.0129133489273339,-0.00860188553770585,-0.0102637461811448,-0.0187025316500281,-0.00807961936911704,-0.00880374641048247,-0.0208017472578389,-0.0137082021745167,-0.0100550629446514,-0.0126480578282878,-0.0141590616672558,-0.00502747066826088,-0.00365679524035091,-0.00389977217711546,-54764.6472150543
1.58496294097447,1.20878915549243,1.58255812346235,1.92799926264075,1.67988545134123,1.36905614115176,1.08387367110976,1.52845474855052,1.4323445513397,2.13953247351056,0.101516006338711,1.18972813027022,1.26491322364525,0.875028342901828,2.89114036350415,2.02196671058925,-1.22202266964714,-0.906051704132207,-0.997560466605424,-0.986025057575504,-1.516953737554,-1.18143223700348,-1.31533431204782,-1.67354921695913,-1.55879594518921,-1.93482147540629,-0.845482979265998,-1.25673273487029,-0.500398420181949,-0.856607156170304,-1.37473898661358,-0.820824365079671,-0.00371993155207463,-0.00141030844480709,-0.0117742928207583,-0.0103151347138517,-0.00849005691103817,-0.0117714217623149,-0.00983035644078065,-0.00867447216487095,-0.0110261306912923,-0.0219002753106517,-0.00736548098876642,-0.0086736729378328,-0.00362808245584202,-0.0551705853855734,-0.0554952156639277,-0.061932926480877,-0.0521637487174499,-0.0695920008627842,-0.0382405698871032,-0.0512080844222917,-0.0552227319655792,-0.0714838618156725,-0.0525729558002825,-0.0586063101457624,-0.0713122421923891,-0.0471467019411665,-0.0422785630463285,-0.0412227600625723,-0.0496631174428262,-0.0165744905453843,-0.0576658007225309,-0.00732293943758915,-0.0224168819003251,-0.0402827378771997,-0.0527375580469136,-0.0960085977258476,-0.0768093445052297,-0.0849898387483955,-0.0458757048325286,-0.0621261768430861,-0.0554237541960466,-0.0715100272885133,-0.104027177206136,-0.0640096309382002,-0.264409497558271,-0.0833252810972221,-0.00690491354745513,-0.00711869625100359,-0.00752627526327828,-0.218605297282185,-0.208968593204928,-0.191813653861381,-0.230809418343628,-0.201968880809693,-0.149708486437252,-0.00627431441438565,-0.0224861872517512,-0.0414575704265547,0.0776044526803931,-0.099937051941873,-0.0575065206522619,-0.0446503364124928,-0.0552787986967043,-0.0747461672626615,-0.0790174354133071,-0.0150412690926746,-0.00820560486932773,-0.014734196106477,-0.0198736185584085,-0.00650286086591744,-0.00722219483403323,-0.00486534758810688,-0.193264525038411,-0.162563598983424,-0.238114800820819,-0.0792687611812004,-0.130182832028517,-0.502560611950843,-0.197013311934161,-0.128039193582708,-0.126675525494158,0.0527604479347721,0.00579024672325357,-0.126474644956872,-0.123852959819947,-0.111976338257647,-0.106383614042059,-0.0957687196918607,-0.0855143152553934,-0.169319768396806,-0.140427566367382,-0.040243202820326,-0.0486130797683409,-0.044469559144624,-0.0383195186831774,-0.0419425770678903,-0.0277224314540948,-0.0730001625738435,-0.060009683953699,-0.047624712298982,-0.0514861103237552,-0.0851072767689161,-0.0432566784407517,-0.0344173832492838,-0.108549267951196,-0.0609407656575973,-0.0703086327864635,-0.0494255985673438,-0.0604597740689164,-0.0309623772438714,-0.0356067790913589,-0.0115900625212502,-49638.2916317823
2.07955891452775,1.26713368863296,1.55863078816238,2.77604333295056,2.12258368843379,1.30373089141996,0.880899218378624,2.21242591551614,1.80622244468633,3.38062646072571,0.0657386326793648,1.5400936483982,1.30030519750217,0.95758573914516,6.20498131733956,3.26353161539758,-1.96010889221878,-1.45502926000729,-1.40480418007784,-1.82147618352416,-2.31211317418659,-1.68253562755903,-2.21498676849015,-2.38464260933044,-2.31998753405086,-2.25625440228667,-1.36333832644053,-2.08104717601276,-1.38063243401262,-1.41016864953163,-1.98659934629507,-1.31612145157661,-0.00565681604887693,-0.00162325873155452,-0.0102508180110187,-0.0100961629698063,-0.00490858611509241,-0.0132624084901114,-0.0106758874794452,-0.00271417865549799,-0.0103778317524945,-0.028432698704624,-0.00691236385455322,-0.00607214903773429,-0.00178713374185396,-0.073704225955594,-0.0706316418584553,-0.0857585588827786,-0.0635399330813482,-0.0786461247124471,-0.0495301638288185,-0.054621120740624,-0.0815747436610442,-0.0814938991686581,-0.0633951331465682,-0.0683709051702142,-0.0844499910167214,-0.0618681819859662,-0.0583812301682282,-0.0686750159521806,-0.0777800287031803,-0.0792350751091711,-0.0684423812936257,-0.0039268641221007,-0.0153628633757842,-0.0478845722283405,-0.0696398390919439,-0.0952064209645313,-0.0902583194410641,-0.117768551385116,-0.0551268183050488,-0.0707433500705925,-0.0545571926533821,-0.0822113555673019,-0.156972287540377,-0.0833059097208852,-0.269341874225246,-0.0765936335631423,-0.00716943275666449,-0.00897610948242771,-0.00483722048418968,-0.206803463877992,-0.262672323194771,-0.227095238298597,-0.265092650154224,-0.214817666241396,-0.17276072931415,0.000420761373397799,-0.0476708955967713,0.00983706868802767,0.0755116034237311,-0.104433489961179,-0.0219318825576655,-0.0765670857791221,-0.0625864302876396,-0.0828801161819268,-0.0901538680239035,-0.0175227451822078,-0.00990950367227415,-0.0128014259794038,-0.0328681927027218,-0.00783918035628286,-0.0069916764164871,-0.00686233493177536,-0.176938272706443,-0.178880399901279,-0.356326651590846,-0.10319678325976,-0.167082660036658,-0.574717267653137,-0.336109745889961,-0.152360057339915,-0.0655656499065891,0.096845574977059,0.109711750465747,-0.159300120740463,-0.143068394526115,-0.110658093305563,-0.127387031415935,-0.103511036775164,-0.108314572161081,-0.210518138155913,-0.185628474668492,-0.0339002371561544,-0.0575114328122812,-0.0538566377881864,-0.0460145702705299,-0.0394805098187326,-0.0278020716682824,-0.117410756698649,-0.0728686946603645,-0.0397867502548309,-0.051845234532467,-0.0949807911318242,-0.0428730955197406,-0.0318278424205719,-0.120503075799342,-0.0486838120723501,-0.0751006901407706,-0.0485099759172108,-0.0753164493727765,-0.0369811169376873,-0.0115877546744917,-0.0127603493148929,-47762.3762899652
3.76110693421263,1.35182036700494,1.65836281938266,5.35328848128401,3.70511346328135,1.1233324699942,1.53828053368757,1.49083509827459,1.55497781006213,3.75899887977114,0.0914961706596155,1.44714286070393,1.48699297160189,2.31997835272668,10.9161609078459,6.24718026547024,-2.96351955915994,-2.33664916246022,-2.25566568064623,-2.9156566439173,-3.10223218667869,-2.52449834189492,-3.30179329440451,-3.07245123786205,-3.36536407689351,-3.21772477527216,-2.14157344719656,-2.89030794216097,-2.33732886407271,-2.46502580977106,-3.10927278162229,-2.25137814117915,-0.00766970776506264,-0.00196593030794766,-0.0106819793090665,-0.0140860738205421,-0.0023604557774311,-0.0181145102590577,-0.0138551905668569,-0.00384740557269691,-0.00612929826834848,-0.0222238086741614,-0.0107252005367558,-0.00703451517560665,0.000315564700564195,-0.0548721132863249,-0.0471663957092721,-0.0718039027861576,-0.0485097286375768,-0.0592023672666427,-0.0306371164003365,-0.0317946292409153,-0.0797114604554763,-0.0618057989757473,-0.0273350898921663,-0.0455709238303645,-0.0704765178308624,-0.0417764500450412,-0.041149642974423,-0.0317092601791008,-0.0509068115625689,-0.14198822322442,-0.0702184127347739,-0.00348319095428016,-0.00160516431534416,-0.0618333177830141,-0.08359096514628,-0.0929935559526886,-0.101168910795213,-0.138495706260659,-0.0549399571153772,-0.059284352860543,-0.0492123690516933,-0.0961301711651427,-0.178247071896062,-0.0821811372584533,-0.227443724370107,-0.0719625359306991,-0.0091696547957056,-0.0116046088339831,0.00312839701963327,-0.319907501065534,-0.465381398247917,-0.27166146186851,-0.278738688146485,-0.215841492016174,-0.175297174237423,0.0320322792506436,-0.0498342818980328,0.0620222755905823,0.105068906778508,0.0208023033955925,-0.0108878614724811,-0.123821569388661,-0.0712351867307178,-0.110888165255937,-0.0976118661000007,-0.0171678499926647,-0.0133198102775768,-0.0127101498364203,-0.0423279632409148,-0.010597646060308,-0.00748067304048358,-0.0068981295586646,-0.191968396469048,-0.208661757838965,-0.455236812068746,-0.149713967065473,-0.194655244946588,-0.644913222528199,-0.486720875867605,-0.224879505300746,-0.0451713755822064,0.135306428370835,0.370642692358527,-0.164848274754469,-0.135879427643129,-0.11245476915043,-0.117589238371981,-0.0833620604666081,-0.126969174343054,-0.185461410544943,-0.21354869013578,-0.0344975038343728,-0.0668787507462527,-0.0532171531587262,-0.0445398184527643,-0.0318361711336029,-0.0235615647696922,-0.120692730327094,-0.0882892524422235,-0.0235568243079329,-0.0434409243419062,-0.0909665754087709,-0.0293724412759884,-0.024245297118054,-0.101325135475927,-0.0400118315907523,-0.0678661842205746,-0.0364846711064653,-0.0659418408631147,-0.046669700124825,0.0202945130129411,-0.0143362358387609,-46052.227350429
4.78330677455951,1.5077853457803,1.86042278167557,9.08378445625139,7.32357131171232,1.73188571031506,1.20144344045494,3.01211594821257,2.38982000093298,2.37585491653213,0.11382252676602,1.61719217927077,1.84976228822731,2.90268271994562,14.3200750185976,11.0512406179775,-2.96527073059393,-2.34608189098124,-2.28647914915015,-2.93066835092737,-3.15772328638573,-2.58549796756872,-3.2773011707521,-3.24461058977446,-3.42310686485929,-3.36077907780504,-2.15268135315766,-2.90098595229551,-2.29959192125809,-2.46328495280885,-3.04496502419361,-2.192955482102,-0.00752426724159973,-0.0013139506654185,-0.011771306644601,-0.015869271716406,-0.0023997062288517,-0.0183295278967432,-0.0137302609218045,-0.00363262375488037,-0.0078281295850757,-0.0165139461629656,-0.0102562546269566,-0.00710829947063787,0.00215870549435741,-0.0486362751951242,-0.0469294137781629,-0.0725525510967388,-0.0516063322400715,-0.0630218011644648,-0.0297361966856411,-0.0292250786268104,-0.0959542776447106,-0.0673445198579243,-0.0341415277780352,-0.0440530278839331,-0.0693246868483729,-0.0404221114555407,-0.0373359821366298,-0.0270733375096196,-0.0499919426034461,-0.0334132880173844,-0.076065446054016,0.00720392707356047,0.0302554037909038,-0.0798342799722391,-0.0844282607558501,-0.103645994725105,-0.116893131853012,-0.150069808289718,-0.0370460280181807,-0.0738654438295763,-0.0490701819152221,-0.103452160745807,-0.175281068912186,-0.06115764847824,-0.281177886653707,-0.0692106095839644,-0.0090804456935943,-0.0109680341503634,0.00655220194894894,-1.00346749954455,-0.797955335807364,-0.300027366230767,-0.266630607245593,-0.212296750501456,-0.0786238223875397,0.0685209529778874,0.0163071940604457,0.121146742441684,0.235738823546959,0.0122633169227001,-0.00579146589286167,-0.125108742164737,-0.0731969063087987,-0.109612630313985,-0.0909201663712581,-0.0180949517929115,-0.0143865280010629,-0.0126777232395048,-0.04177742347712,-0.0102679029236721,-0.00784133669393004,-0.00487592551983876,-0.150205666760743,-0.290005478696459,-0.322999696175192,-0.0439126449968037,-0.176531131568972,-0.70364347041653,-0.264441272192875,-0.279412404821672,-0.179276166062221,0.245716756988241,0.507786977001778,-0.152995395602186,-0.132266896340098,-0.101612012672921,-0.115975523256543,-0.0707919764282697,-0.116785119989675,-0.154085321759603,-0.20621943389936,-0.0299737878566636,-0.0578424479631656,-0.0416756121018538,-0.0403057872224883,-0.0229321653881149,-0.0155972740325795,-0.0978216960437653,-0.0867861616350718,-0.0136905618700511,-0.0383812199501337,-0.0856943882442123,-0.0225771902325063,-0.0220012859805069,-0.0998827534170629,-0.0412909805252635,-0.0637598439934882,-0.0283298297247083,-0.0655822261114919,-0.051892123302911,0.0157687469397818,-0.00636492482097464,-44966.5560108116
6.66714392960883,1.47345992036137,1.62296690182152,13.4819802204541,10.6339331593893,1.20705867310909,1.32954293824349,6.32208800023915,4.83669316829884,2.90075667196242,0.176262469884162,2.92415033946336,1.92623579689975,3.9003188771573,20.287757796005,5.80325395682712,-3.00600805079882,-2.34492947802152,-2.33111670138994,-2.96159806232198,-3.23088581552463,-2.62340588951887,-3.32731875623498,-3.44119591272513,-3.5040410601574,-3.5491710694983,-2.06535386009361,-2.96323159407661,-2.28584016746976,-2.47114838989688,-3.004792404109,-2.09839242957741,-0.00672186949682924,-0.000370134229491734,-0.0117184645179278,-0.0174827565868232,-0.00114525849245349,-0.0187249431339353,-0.0215878838758008,-0.00186665916153706,-0.0129262415739927,-0.0215791586218202,-0.00763673918653899,-0.00626858264828537,0.00478918935553127,-0.0455451753572628,-0.0474039145633841,-0.0733352571681963,-0.0496875358239887,-0.062319172897828,-0.0295727927640855,-0.0295122899075693,-0.128964670819679,-0.0686160608962004,-0.0419431333803148,-0.0343303674319721,-0.0677687061436106,-0.0371305662077121,-0.0363369999786455,-0.0262501664161073,-0.0530320909305056,-0.0121805631029658,-0.0902434098204149,0.0254527978437124,0.0646261204244451,-0.0860195937655676,-0.0890766841706133,-0.104705125027074,-0.134367061156828,-0.163423672489673,-0.0371404069581089,-0.0977665153570585,-0.04999663738253,-0.111403965152422,-0.176025166264239,-0.0358748898138358,-0.328727288029153,-0.0629294207753867,-0.00856046884505059,-0.0109936086433285,0.0112856335461017,-1.64731676795443,-1.0462596918116,-0.37711139549061,-0.24615550821794,-0.212433906361172,-0.00274479829885695,0.0863040436896901,0.0583689077009457,0.191795202561121,0.407666422024443,0.104598036701447,-0.00341572117785773,-0.114109216508933,-0.0724183051786806,-0.114625684248527,-0.0848173593541171,-0.0186230528115543,-0.0153473306866616,-0.0134726504506669,-0.0472171392805564,-0.0102006771419345,-0.00855900474591436,-0.00252558446222344,-0.0631613446201325,-0.311503947049336,-0.283696417182486,-0.0247785718535201,-0.14011996457102,-0.728449261872931,-0.26189750841808,-0.224467733439599,-0.250093862298109,0.545723527999098,0.707234329971716,-0.142456385437085,-0.126397204562933,-0.088901601077809,-0.10508110936737,-0.0615334500674604,-0.106970458642703,-0.125392022321603,-0.19585112333303,-0.019982222739377,-0.0461648675323839,-0.029764434486135,-0.032357737064753,-0.0158033104803914,-0.00574056456321725,-0.0785658885398414,-0.0850263711018225,-0.00147542751929896,-0.0323475184907343,-0.0757449898662909,-0.0133513091178915,-0.0196320933701212,-0.10541215297134,-0.0228645871317214,-0.0584353292038516,-0.0228026649388071,-0.0715241439674055,-0.0576909455540983,0.0302097543597056,0.000146019123210224,-44527.0147264814
7.24481863732575,1.41089683719523,2.21893288699651,9.79618154792941,17.5889848348112,1.64316954356573,2.18383925202147,6.18971859066085,4.78554048927059,2.6091695212109,0.261849846014734,2.61462957800917,2.13368460331871,5.66773173548765,19.1986728386407,12.3434292405849,-3.0471925471916,-2.36659056305806,-2.37746805879828,-3.00167288072134,-3.30911997765621,-2.66954377577251,-3.44693572733197,-3.38768691063152,-3.51821493731022,-3.53852633810207,-2.11113010073972,-2.96965356866951,-2.28150364416255,-2.50612484008324,-3.06143814293479,-2.13497606250936,-0.00774895254335334,-0.000330530673407568,-0.0132442823210037,-0.0192614197679128,-0.00695124517263254,-0.0172665982355364,-0.0178153900174084,-0.00473697371183713,-0.0114191077576544,-0.0179391343272505,-0.00789979485465286,-0.00499359411640885,0.00648552978734254,-0.0404536217706985,-0.0458140543920591,-0.071010709687425,-0.0495923791676043,-0.0655423239290807,-0.0272330293335882,-0.040631111751601,-0.124427032495312,-0.0658099562978422,-0.038367849681995,-0.0344807648499014,-0.0666141731066465,-0.0371566615249005,-0.0358819448096762,-0.0219526279432952,-0.0588975627220857,0.00320350975703896,-0.0794576655523575,0.0249943287495292,0.0679091289836383,-0.100586481966562,-0.091216471167015,-0.119083759564954,-0.142118187943116,-0.169628314913388,-0.0398051253169249,-0.0772713476387218,-0.0536955705690857,-0.128152755175435,-0.189117373203718,-0.0302132475794872,-0.304529709694105,-0.0677556875521513,-0.00897028522873802,-0.00908719314384638,0.0153344732419652,-1.94411314367611,-1.20476768539145,-0.39173820002233,-0.255524606801656,-0.236160716491692,0.0674646205637844,0.101699842943344,0.149912201314435,0.260156745525571,0.488244534487233,0.203303823073554,-0.00518166031474129,-0.129174073533356,-0.074881340903538,-0.12684421555997,-0.108782603760974,-0.0186408543808909,-0.0163636145016107,-0.0153701660077036,-0.0456218041022033,-0.0102885272721774,-0.0101309620196279,-0.00198222749932121,-0.002852128187312,-0.337129269922602,-0.219470064472036,-0.00691940253751696,-0.181333618288543,-0.874475779109107,-0.266944475344126,-0.230915581541663,-0.483784561657178,0.611634016349165,0.809795678456983,-0.134775282404903,-0.125085023519628,-0.0809464052161984,-0.0996150950241103,-0.056622421802509,-0.103459602136444,-0.111386805522732,-0.210110728270214,-0.0161474931167245,-0.0375049157771763,-0.018709445599385,-0.0271734334295267,-0.0108027561693908,-0.0020087971958738,-0.0606343671025242,-0.0935911085749265,0.00807969708747966,-0.0287762933586264,-0.0674900232073008,-0.00632194023011305,-0.0150017660965504,-0.0952360433962897,-0.0233995359455342,-0.0488403700585818,-0.0185154711815338,-0.0818817728677509,-0.0588766408807335,0.0316555998086044,-0.00229291768657927,-43754.358942963
